run_id,build,seed,sample,round,phase,position,part,label,dataset,n,calls,elapsed_ns,cpu_before,cpu_after,result,expected,output_ok
2,clang-scalar,20260917,0,0,warmup,0,small,sum_one,uniform,32,8192,53477,11,11,15017784333397745664,15017784333397745664,1
2,clang-scalar,20260917,1,0,warmup,1,branch,filter_copy,p1000,65536,1,92348,11,11,65536,65536,1
2,clang-scalar,20260917,2,0,warmup,2,branch,filter_copy_mask,p500,65536,1,48137,11,11,32768,32768,1
2,clang-scalar,20260917,3,0,warmup,3,branch,filter_copy,p500_sorted,65536,1,26255,11,11,32768,32768,1
2,clang-scalar,20260917,4,0,warmup,4,branch,sum_if,p500_sorted,65536,1,21339,11,11,2213941836433581612,2213941836433581612,1
2,clang-scalar,20260917,5,0,warmup,5,branch,filter_copy_mask,p1000,65536,1,45894,11,11,65536,65536,1
2,clang-scalar,20260917,6,0,warmup,6,branch,filter_copy,p500_alternating,65536,1,54882,11,11,32768,32768,1
2,clang-scalar,20260917,7,0,warmup,7,small,sum_one,uniform,2,131072,386274,11,11,17457440730979500032,17457440730979500032,1
2,clang-scalar,20260917,8,0,warmup,8,small,sum_one,uniform,384,682,90617,11,11,1346291423408334390,1346291423408334390,1
2,clang-scalar,20260917,9,0,warmup,9,small,sum_one,uniform,256,1024,76905,11,11,7729645191776299008,7729645191776299008,1
2,clang-scalar,20260917,10,0,warmup,10,small,sum_one,uniform,96,2730,53718,11,11,14590989637268500264,14590989637268500264,1
2,clang-scalar,20260917,11,0,warmup,11,branch,sum_if,p750,65536,1,50486,11,11,14586442889165806448,14586442889165806448,1
2,clang-scalar,20260917,12,0,warmup,12,small,sum_one,uniform,64,4096,77102,11,11,17538917866300145664,17538917866300145664,1
2,clang-scalar,20260917,13,0,warmup,13,small,sum_one,uniform,16,16384,65436,11,11,4962451668699840512,4962451668699840512,1
2,clang-scalar,20260917,14,0,warmup,14,dependency,sum_twice,uniform,65536,16,841536,11,11,9818739723293746240,9818739723293746240,1
2,clang-scalar,20260917,15,0,warmup,15,branch,filter_copy_mask,p900,65536,1,61186,11,11,58982,58982,1
2,clang-scalar,20260917,16,0,warmup,16,small,sum_one,uniform,6,43690,201881,11,11,14083742298188217910,14083742298188217910,1
2,clang-scalar,20260917,17,0,warmup,17,branch,sum_if,p500_alternating,65536,1,20855,11,11,4196774058536912234,4196774058536912234,1
2,clang-scalar,20260917,18,0,warmup,18,small,sum_one,uniform,3,87381,288454,11,11,3476548407154350276,3476548407154350276,1
2,clang-scalar,20260917,19,0,warmup,19,branch,filter_copy_mask,p500_alternating,65536,1,28013,11,11,32768,32768,1
2,clang-scalar,20260917,20,0,warmup,20,small,sum_one,uniform,1,262144,738999,11,11,6724831039345131520,6724831039345131520,1
2,clang-scalar,20260917,21,0,warmup,21,small,sum_one,uniform,768,341,97766,11,11,5391706269164818059,5391706269164818059,1
2,clang-scalar,20260917,22,0,warmup,22,small,sum_one,uniform,24,10922,61356,11,11,4784551985712019594,4784551985712019594,1
2,clang-scalar,20260917,23,0,warmup,23,branch,filter_copy,p900,65536,1,94856,11,11,58982,58982,1
2,clang-scalar,20260917,24,0,warmup,24,branch,filter_copy,p100,65536,1,109143,11,11,6554,6554,1
2,clang-scalar,20260917,25,0,warmup,25,small,sum_one,uniform,128,2048,58068,11,11,18210940820042733568,18210940820042733568,1
2,clang-scalar,20260917,26,0,warmup,26,branch,sum_if,p1000,65536,1,20364,11,11,4485739283943968327,4485739283943968327,1
2,clang-scalar,20260917,27,0,warmup,27,branch,sum_if,p900,65536,1,20318,11,11,1957202038211152021,1957202038211152021,1
2,clang-scalar,20260917,28,0,warmup,28,branch,filter_copy,p000,65536,1,19855,11,11,0,0,1
2,clang-scalar,20260917,29,0,warmup,29,branch,filter_copy_mask,p100,65536,1,27987,11,11,6554,6554,1
2,clang-scalar,20260917,30,0,warmup,30,branch,filter_copy_mask,p500_sorted,65536,1,39478,11,11,32768,32768,1
2,clang-scalar,20260917,31,0,warmup,31,small,sum_one,uniform,8,32768,92427,11,11,12154410840689049600,12154410840689049600,1
2,clang-scalar,20260917,32,0,warmup,32,branch,filter_copy_mask,p000,65536,1,27802,11,11,0,0,1
2,clang-scalar,20260917,33,0,warmup,33,branch,sum_if,p100,65536,1,20401,11,11,3083979731501324985,3083979731501324985,1
2,clang-scalar,20260917,34,0,warmup,34,branch,sum_if,p250,65536,1,20420,11,11,75766260937212688,75766260937212688,1
2,clang-scalar,20260917,35,0,warmup,35,dependency,chain_xor_mul,uniform,65536,16,1706228,11,11,10548315203952146112,10548315203952146112,1
2,clang-scalar,20260917,36,0,warmup,36,small,sum_one,uniform,192,1365,67819,11,11,7791738934772679037,7791738934772679037,1
2,clang-scalar,20260917,37,0,warmup,37,dependency,sum_one_bis,uniform,65536,16,440405,11,11,14132741898501648928,14132741898501648928,1
2,clang-scalar,20260917,38,0,warmup,38,branch,filter_copy,p500,65536,1,337150,11,11,32768,32768,1
2,clang-scalar,20260917,39,0,warmup,39,small,sum_one,uniform,12,21845,96252,11,11,14889446053351505917,14889446053351505917,1
2,clang-scalar,20260917,40,0,warmup,40,branch,sum_if,p000,65536,1,21429,11,11,0,0,1
2,clang-scalar,20260917,41,0,warmup,41,branch,filter_copy,p750,65536,1,200549,11,11,49152,49152,1
2,clang-scalar,20260917,42,0,warmup,42,dependency,sum_four,uniform,65536,16,296520,11,11,14132741898501648928,14132741898501648928,1
2,clang-scalar,20260917,43,0,warmup,43,branch,filter_copy,p250,65536,1,204359,11,11,16384,16384,1
2,clang-scalar,20260917,44,0,warmup,44,small,sum_one,uniform,1024,256,99702,11,11,1528441778664102656,1528441778664102656,1
2,clang-scalar,20260917,45,0,warmup,45,branch,filter_copy_mask,p250,65536,1,27855,11,11,16384,16384,1
2,clang-scalar,20260917,46,0,warmup,46,dependency,split_xor_mul,uniform,65536,16,501540,11,11,2077595927113443008,2077595927113443008,1
2,clang-scalar,20260917,47,0,warmup,47,small,sum_one,uniform,512,512,94500,11,11,15367005133848558592,15367005133848558592,1
2,clang-scalar,20260917,48,0,warmup,48,branch,sum_if,p500,65536,1,20406,11,11,261284744287062128,261284744287062128,1
2,clang-scalar,20260917,49,0,warmup,49,dependency,sum_one,uniform,65536,16,439771,11,11,14132741898501648928,14132741898501648928,1
2,clang-scalar,20260917,50,0,warmup,50,branch,filter_copy_mask,p750,65536,1,41092,11,11,49152,49152,1
2,clang-scalar,20260917,51,0,warmup,51,small,sum_one,uniform,48,5461,48924,11,11,12243521522999887564,12243521522999887564,1
2,clang-scalar,20260917,52,0,warmup,52,small,sum_one,uniform,4,65536,259543,11,11,1506939474123620352,1506939474123620352,1
2,clang-scalar,20260917,53,1,measure,0,small,sum_one,uniform,32,8192,53115,11,11,15017784333397745664,15017784333397745664,1
2,clang-scalar,20260917,54,1,measure,1,branch,sum_if,p000,65536,1,20252,11,11,0,0,1
